xx_config_id,xx_readable,x1_local_id,x1_name,x2_local_id,x2_name,raw_arity,raw_tuple,raw_tuple_id,role_overlay
1740,"XX[X[0,2|1,0],X[1,1|1,0]]",21,"X[0,2|1,0]",39,"X[1,1|1,0]",4,"(2,3,4,3)",1740,"('A_X1','B_X1','A_X2','B_X2')"
1741,"XX[X[0,2|1,0],X[1,1|1,1]]",21,"X[0,2|1,0]",40,"X[1,1|1,1]",4,"(2,3,4,4)",1741,"('A_X1','B_X1','A_X2','B_X2')"
1742,"XX[X[0,2|1,0],X[1,1|1,2]]",21,"X[0,2|1,0]",41,"X[1,1|1,2]",4,"(2,3,4,5)",1742,"('A_X1','B_X1','A_X2','B_X2')"
1743,"XX[X[0,2|1,0],X[1,1|2,0]]",21,"X[0,2|1,0]",42,"X[1,1|2,0]",4,"(2,3,4,6)",1743,"('A_X1','B_X1','A_X2','B_X2')"
1744,"XX[X[0,2|1,0],X[1,1|2,1]]",21,"X[0,2|1,0]",43,"X[1,1|2,1]",4,"(2,3,4,7)",1744,"('A_X1','B_X1','A_X2','B_X2')"
1745,"XX[X[0,2|1,0],X[1,1|2,2]]",21,"X[0,2|1,0]",44,"X[1,1|2,2]",4,"(2,3,4,8)",1745,"('A_X1','B_X1','A_X2','B_X2')"
1746,"XX[X[0,2|1,0],X[1,2|0,0]]",21,"X[0,2|1,0]",45,"X[1,2|0,0]",4,"(2,3,5,0)",1746,"('A_X1','B_X1','A_X2','B_X2')"
1747,"XX[X[0,2|1,0],X[1,2|0,1]]",21,"X[0,2|1,0]",46,"X[1,2|0,1]",4,"(2,3,5,1)",1747,"('A_X1','B_X1','A_X2','B_X2')"
1748,"XX[X[0,2|1,0],X[1,2|0,2]]",21,"X[0,2|1,0]",47,"X[1,2|0,2]",4,"(2,3,5,2)",1748,"('A_X1','B_X1','A_X2','B_X2')"
1749,"XX[X[0,2|1,0],X[1,2|1,0]]",21,"X[0,2|1,0]",48,"X[1,2|1,0]",4,"(2,3,5,3)",1749,"('A_X1','B_X1','A_X2','B_X2')"
1750,"XX[X[0,2|1,0],X[1,2|1,1]]",21,"X[0,2|1,0]",49,"X[1,2|1,1]",4,"(2,3,5,4)",1750,"('A_X1','B_X1','A_X2','B_X2')"
1751,"XX[X[0,2|1,0],X[1,2|1,2]]",21,"X[0,2|1,0]",50,"X[1,2|1,2]",4,"(2,3,5,5)",1751,"('A_X1','B_X1','A_X2','B_X2')"
1752,"XX[X[0,2|1,0],X[1,2|2,0]]",21,"X[0,2|1,0]",51,"X[1,2|2,0]",4,"(2,3,5,6)",1752,"('A_X1','B_X1','A_X2','B_X2')"
1753,"XX[X[0,2|1,0],X[1,2|2,1]]",21,"X[0,2|1,0]",52,"X[1,2|2,1]",4,"(2,3,5,7)",1753,"('A_X1','B_X1','A_X2','B_X2')"
1754,"XX[X[0,2|1,0],X[1,2|2,2]]",21,"X[0,2|1,0]",53,"X[1,2|2,2]",4,"(2,3,5,8)",1754,"('A_X1','B_X1','A_X2','B_X2')"
1755,"XX[X[0,2|1,0],X[2,0|0,0]]",21,"X[0,2|1,0]",54,"X[2,0|0,0]",4,"(2,3,6,0)",1755,"('A_X1','B_X1','A_X2','B_X2')"
1756,"XX[X[0,2|1,0],X[2,0|0,1]]",21,"X[0,2|1,0]",55,"X[2,0|0,1]",4,"(2,3,6,1)",1756,"('A_X1','B_X1','A_X2','B_X2')"
1757,"XX[X[0,2|1,0],X[2,0|0,2]]",21,"X[0,2|1,0]",56,"X[2,0|0,2]",4,"(2,3,6,2)",1757,"('A_X1','B_X1','A_X2','B_X2')"
1758,"XX[X[0,2|1,0],X[2,0|1,0]]",21,"X[0,2|1,0]",57,"X[2,0|1,0]",4,"(2,3,6,3)",1758,"('A_X1','B_X1','A_X2','B_X2')"
1759,"XX[X[0,2|1,0],X[2,0|1,1]]",21,"X[0,2|1,0]",58,"X[2,0|1,1]",4,"(2,3,6,4)",1759,"('A_X1','B_X1','A_X2','B_X2')"
1760,"XX[X[0,2|1,0],X[2,0|1,2]]",21,"X[0,2|1,0]",59,"X[2,0|1,2]",4,"(2,3,6,5)",1760,"('A_X1','B_X1','A_X2','B_X2')"
1761,"XX[X[0,2|1,0],X[2,0|2,0]]",21,"X[0,2|1,0]",60,"X[2,0|2,0]",4,"(2,3,6,6)",1761,"('A_X1','B_X1','A_X2','B_X2')"
1762,"XX[X[0,2|1,0],X[2,0|2,1]]",21,"X[0,2|1,0]",61,"X[2,0|2,1]",4,"(2,3,6,7)",1762,"('A_X1','B_X1','A_X2','B_X2')"
1763,"XX[X[0,2|1,0],X[2,0|2,2]]",21,"X[0,2|1,0]",62,"X[2,0|2,2]",4,"(2,3,6,8)",1763,"('A_X1','B_X1','A_X2','B_X2')"
1764,"XX[X[0,2|1,0],X[2,1|0,0]]",21,"X[0,2|1,0]",63,"X[2,1|0,0]",4,"(2,3,7,0)",1764,"('A_X1','B_X1','A_X2','B_X2')"
1765,"XX[X[0,2|1,0],X[2,1|0,1]]",21,"X[0,2|1,0]",64,"X[2,1|0,1]",4,"(2,3,7,1)",1765,"('A_X1','B_X1','A_X2','B_X2')"
1766,"XX[X[0,2|1,0],X[2,1|0,2]]",21,"X[0,2|1,0]",65,"X[2,1|0,2]",4,"(2,3,7,2)",1766,"('A_X1','B_X1','A_X2','B_X2')"
1767,"XX[X[0,2|1,0],X[2,1|1,0]]",21,"X[0,2|1,0]",66,"X[2,1|1,0]",4,"(2,3,7,3)",1767,"('A_X1','B_X1','A_X2','B_X2')"
1768,"XX[X[0,2|1,0],X[2,1|1,1]]",21,"X[0,2|1,0]",67,"X[2,1|1,1]",4,"(2,3,7,4)",1768,"('A_X1','B_X1','A_X2','B_X2')"
1769,"XX[X[0,2|1,0],X[2,1|1,2]]",21,"X[0,2|1,0]",68,"X[2,1|1,2]",4,"(2,3,7,5)",1769,"('A_X1','B_X1','A_X2','B_X2')"
1770,"XX[X[0,2|1,0],X[2,1|2,0]]",21,"X[0,2|1,0]",69,"X[2,1|2,0]",4,"(2,3,7,6)",1770,"('A_X1','B_X1','A_X2','B_X2')"
1771,"XX[X[0,2|1,0],X[2,1|2,1]]",21,"X[0,2|1,0]",70,"X[2,1|2,1]",4,"(2,3,7,7)",1771,"('A_X1','B_X1','A_X2','B_X2')"
1772,"XX[X[0,2|1,0],X[2,1|2,2]]",21,"X[0,2|1,0]",71,"X[2,1|2,2]",4,"(2,3,7,8)",1772,"('A_X1','B_X1','A_X2','B_X2')"
1773,"XX[X[0,2|1,0],X[2,2|0,0]]",21,"X[0,2|1,0]",72,"X[2,2|0,0]",4,"(2,3,8,0)",1773,"('A_X1','B_X1','A_X2','B_X2')"
1774,"XX[X[0,2|1,0],X[2,2|0,1]]",21,"X[0,2|1,0]",73,"X[2,2|0,1]",4,"(2,3,8,1)",1774,"('A_X1','B_X1','A_X2','B_X2')"
1775,"XX[X[0,2|1,0],X[2,2|0,2]]",21,"X[0,2|1,0]",74,"X[2,2|0,2]",4,"(2,3,8,2)",1775,"('A_X1','B_X1','A_X2','B_X2')"
1776,"XX[X[0,2|1,0],X[2,2|1,0]]",21,"X[0,2|1,0]",75,"X[2,2|1,0]",4,"(2,3,8,3)",1776,"('A_X1','B_X1','A_X2','B_X2')"
1777,"XX[X[0,2|1,0],X[2,2|1,1]]",21,"X[0,2|1,0]",76,"X[2,2|1,1]",4,"(2,3,8,4)",1777,"('A_X1','B_X1','A_X2','B_X2')"
1778,"XX[X[0,2|1,0],X[2,2|1,2]]",21,"X[0,2|1,0]",77,"X[2,2|1,2]",4,"(2,3,8,5)",1778,"('A_X1','B_X1','A_X2','B_X2')"
1779,"XX[X[0,2|1,0],X[2,2|2,0]]",21,"X[0,2|1,0]",78,"X[2,2|2,0]",4,"(2,3,8,6)",1779,"('A_X1','B_X1','A_X2','B_X2')"
1780,"XX[X[0,2|1,0],X[2,2|2,1]]",21,"X[0,2|1,0]",79,"X[2,2|2,1]",4,"(2,3,8,7)",1780,"('A_X1','B_X1','A_X2','B_X2')"
1781,"XX[X[0,2|1,0],X[2,2|2,2]]",21,"X[0,2|1,0]",80,"X[2,2|2,2]",4,"(2,3,8,8)",1781,"('A_X1','B_X1','A_X2','B_X2')"
1782,"XX[X[0,2|1,1],X[0,0|0,0]]",22,"X[0,2|1,1]",0,"X[0,0|0,0]",4,"(2,4,0,0)",1782,"('A_X1','B_X1','A_X2','B_X2')"
1783,"XX[X[0,2|1,1],X[0,0|0,1]]",22,"X[0,2|1,1]",1,"X[0,0|0,1]",4,"(2,4,0,1)",1783,"('A_X1','B_X1','A_X2','B_X2')"
1784,"XX[X[0,2|1,1],X[0,0|0,2]]",22,"X[0,2|1,1]",2,"X[0,0|0,2]",4,"(2,4,0,2)",1784,"('A_X1','B_X1','A_X2','B_X2')"
1785,"XX[X[0,2|1,1],X[0,0|1,0]]",22,"X[0,2|1,1]",3,"X[0,0|1,0]",4,"(2,4,0,3)",1785,"('A_X1','B_X1','A_X2','B_X2')"
1786,"XX[X[0,2|1,1],X[0,0|1,1]]",22,"X[0,2|1,1]",4,"X[0,0|1,1]",4,"(2,4,0,4)",1786,"('A_X1','B_X1','A_X2','B_X2')"
1787,"XX[X[0,2|1,1],X[0,0|1,2]]",22,"X[0,2|1,1]",5,"X[0,0|1,2]",4,"(2,4,0,5)",1787,"('A_X1','B_X1','A_X2','B_X2')"
1788,"XX[X[0,2|1,1],X[0,0|2,0]]",22,"X[0,2|1,1]",6,"X[0,0|2,0]",4,"(2,4,0,6)",1788,"('A_X1','B_X1','A_X2','B_X2')"
1789,"XX[X[0,2|1,1],X[0,0|2,1]]",22,"X[0,2|1,1]",7,"X[0,0|2,1]",4,"(2,4,0,7)",1789,"('A_X1','B_X1','A_X2','B_X2')"
1790,"XX[X[0,2|1,1],X[0,0|2,2]]",22,"X[0,2|1,1]",8,"X[0,0|2,2]",4,"(2,4,0,8)",1790,"('A_X1','B_X1','A_X2','B_X2')"
1791,"XX[X[0,2|1,1],X[0,1|0,0]]",22,"X[0,2|1,1]",9,"X[0,1|0,0]",4,"(2,4,1,0)",1791,"('A_X1','B_X1','A_X2','B_X2')"
1792,"XX[X[0,2|1,1],X[0,1|0,1]]",22,"X[0,2|1,1]",10,"X[0,1|0,1]",4,"(2,4,1,1)",1792,"('A_X1','B_X1','A_X2','B_X2')"
1793,"XX[X[0,2|1,1],X[0,1|0,2]]",22,"X[0,2|1,1]",11,"X[0,1|0,2]",4,"(2,4,1,2)",1793,"('A_X1','B_X1','A_X2','B_X2')"
1794,"XX[X[0,2|1,1],X[0,1|1,0]]",22,"X[0,2|1,1]",12,"X[0,1|1,0]",4,"(2,4,1,3)",1794,"('A_X1','B_X1','A_X2','B_X2')"
1795,"XX[X[0,2|1,1],X[0,1|1,1]]",22,"X[0,2|1,1]",13,"X[0,1|1,1]",4,"(2,4,1,4)",1795,"('A_X1','B_X1','A_X2','B_X2')"
1796,"XX[X[0,2|1,1],X[0,1|1,2]]",22,"X[0,2|1,1]",14,"X[0,1|1,2]",4,"(2,4,1,5)",1796,"('A_X1','B_X1','A_X2','B_X2')"
1797,"XX[X[0,2|1,1],X[0,1|2,0]]",22,"X[0,2|1,1]",15,"X[0,1|2,0]",4,"(2,4,1,6)",1797,"('A_X1','B_X1','A_X2','B_X2')"
1798,"XX[X[0,2|1,1],X[0,1|2,1]]",22,"X[0,2|1,1]",16,"X[0,1|2,1]",4,"(2,4,1,7)",1798,"('A_X1','B_X1','A_X2','B_X2')"
1799,"XX[X[0,2|1,1],X[0,1|2,2]]",22,"X[0,2|1,1]",17,"X[0,1|2,2]",4,"(2,4,1,8)",1799,"('A_X1','B_X1','A_X2','B_X2')"
1800,"XX[X[0,2|1,1],X[0,2|0,0]]",22,"X[0,2|1,1]",18,"X[0,2|0,0]",4,"(2,4,2,0)",1800,"('A_X1','B_X1','A_X2','B_X2')"
1801,"XX[X[0,2|1,1],X[0,2|0,1]]",22,"X[0,2|1,1]",19,"X[0,2|0,1]",4,"(2,4,2,1)",1801,"('A_X1','B_X1','A_X2','B_X2')"
1802,"XX[X[0,2|1,1],X[0,2|0,2]]",22,"X[0,2|1,1]",20,"X[0,2|0,2]",4,"(2,4,2,2)",1802,"('A_X1','B_X1','A_X2','B_X2')"
1803,"XX[X[0,2|1,1],X[0,2|1,0]]",22,"X[0,2|1,1]",21,"X[0,2|1,0]",4,"(2,4,2,3)",1803,"('A_X1','B_X1','A_X2','B_X2')"
1804,"XX[X[0,2|1,1],X[0,2|1,1]]",22,"X[0,2|1,1]",22,"X[0,2|1,1]",4,"(2,4,2,4)",1804,"('A_X1','B_X1','A_X2','B_X2')"
1805,"XX[X[0,2|1,1],X[0,2|1,2]]",22,"X[0,2|1,1]",23,"X[0,2|1,2]",4,"(2,4,2,5)",1805,"('A_X1','B_X1','A_X2','B_X2')"
1806,"XX[X[0,2|1,1],X[0,2|2,0]]",22,"X[0,2|1,1]",24,"X[0,2|2,0]",4,"(2,4,2,6)",1806,"('A_X1','B_X1','A_X2','B_X2')"
1807,"XX[X[0,2|1,1],X[0,2|2,1]]",22,"X[0,2|1,1]",25,"X[0,2|2,1]",4,"(2,4,2,7)",1807,"('A_X1','B_X1','A_X2','B_X2')"
1808,"XX[X[0,2|1,1],X[0,2|2,2]]",22,"X[0,2|1,1]",26,"X[0,2|2,2]",4,"(2,4,2,8)",1808,"('A_X1','B_X1','A_X2','B_X2')"
1809,"XX[X[0,2|1,1],X[1,0|0,0]]",22,"X[0,2|1,1]",27,"X[1,0|0,0]",4,"(2,4,3,0)",1809,"('A_X1','B_X1','A_X2','B_X2')"
1810,"XX[X[0,2|1,1],X[1,0|0,1]]",22,"X[0,2|1,1]",28,"X[1,0|0,1]",4,"(2,4,3,1)",1810,"('A_X1','B_X1','A_X2','B_X2')"
1811,"XX[X[0,2|1,1],X[1,0|0,2]]",22,"X[0,2|1,1]",29,"X[1,0|0,2]",4,"(2,4,3,2)",1811,"('A_X1','B_X1','A_X2','B_X2')"
1812,"XX[X[0,2|1,1],X[1,0|1,0]]",22,"X[0,2|1,1]",30,"X[1,0|1,0]",4,"(2,4,3,3)",1812,"('A_X1','B_X1','A_X2','B_X2')"
1813,"XX[X[0,2|1,1],X[1,0|1,1]]",22,"X[0,2|1,1]",31,"X[1,0|1,1]",4,"(2,4,3,4)",1813,"('A_X1','B_X1','A_X2','B_X2')"
1814,"XX[X[0,2|1,1],X[1,0|1,2]]",22,"X[0,2|1,1]",32,"X[1,0|1,2]",4,"(2,4,3,5)",1814,"('A_X1','B_X1','A_X2','B_X2')"
1815,"XX[X[0,2|1,1],X[1,0|2,0]]",22,"X[0,2|1,1]",33,"X[1,0|2,0]",4,"(2,4,3,6)",1815,"('A_X1','B_X1','A_X2','B_X2')"
1816,"XX[X[0,2|1,1],X[1,0|2,1]]",22,"X[0,2|1,1]",34,"X[1,0|2,1]",4,"(2,4,3,7)",1816,"('A_X1','B_X1','A_X2','B_X2')"
1817,"XX[X[0,2|1,1],X[1,0|2,2]]",22,"X[0,2|1,1]",35,"X[1,0|2,2]",4,"(2,4,3,8)",1817,"('A_X1','B_X1','A_X2','B_X2')"
1818,"XX[X[0,2|1,1],X[1,1|0,0]]",22,"X[0,2|1,1]",36,"X[1,1|0,0]",4,"(2,4,4,0)",1818,"('A_X1','B_X1','A_X2','B_X2')"
1819,"XX[X[0,2|1,1],X[1,1|0,1]]",22,"X[0,2|1,1]",37,"X[1,1|0,1]",4,"(2,4,4,1)",1819,"('A_X1','B_X1','A_X2','B_X2')"
1820,"XX[X[0,2|1,1],X[1,1|0,2]]",22,"X[0,2|1,1]",38,"X[1,1|0,2]",4,"(2,4,4,2)",1820,"('A_X1','B_X1','A_X2','B_X2')"
1821,"XX[X[0,2|1,1],X[1,1|1,0]]",22,"X[0,2|1,1]",39,"X[1,1|1,0]",4,"(2,4,4,3)",1821,"('A_X1','B_X1','A_X2','B_X2')"
1822,"XX[X[0,2|1,1],X[1,1|1,1]]",22,"X[0,2|1,1]",40,"X[1,1|1,1]",4,"(2,4,4,4)",1822,"('A_X1','B_X1','A_X2','B_X2')"
1823,"XX[X[0,2|1,1],X[1,1|1,2]]",22,"X[0,2|1,1]",41,"X[1,1|1,2]",4,"(2,4,4,5)",1823,"('A_X1','B_X1','A_X2','B_X2')"
1824,"XX[X[0,2|1,1],X[1,1|2,0]]",22,"X[0,2|1,1]",42,"X[1,1|2,0]",4,"(2,4,4,6)",1824,"('A_X1','B_X1','A_X2','B_X2')"
1825,"XX[X[0,2|1,1],X[1,1|2,1]]",22,"X[0,2|1,1]",43,"X[1,1|2,1]",4,"(2,4,4,7)",1825,"('A_X1','B_X1','A_X2','B_X2')"
1826,"XX[X[0,2|1,1],X[1,1|2,2]]",22,"X[0,2|1,1]",44,"X[1,1|2,2]",4,"(2,4,4,8)",1826,"('A_X1','B_X1','A_X2','B_X2')"
1827,"XX[X[0,2|1,1],X[1,2|0,0]]",22,"X[0,2|1,1]",45,"X[1,2|0,0]",4,"(2,4,5,0)",1827,"('A_X1','B_X1','A_X2','B_X2')"
1828,"XX[X[0,2|1,1],X[1,2|0,1]]",22,"X[0,2|1,1]",46,"X[1,2|0,1]",4,"(2,4,5,1)",1828,"('A_X1','B_X1','A_X2','B_X2')"
1829,"XX[X[0,2|1,1],X[1,2|0,2]]",22,"X[0,2|1,1]",47,"X[1,2|0,2]",4,"(2,4,5,2)",1829,"('A_X1','B_X1','A_X2','B_X2')"
1830,"XX[X[0,2|1,1],X[1,2|1,0]]",22,"X[0,2|1,1]",48,"X[1,2|1,0]",4,"(2,4,5,3)",1830,"('A_X1','B_X1','A_X2','B_X2')"
1831,"XX[X[0,2|1,1],X[1,2|1,1]]",22,"X[0,2|1,1]",49,"X[1,2|1,1]",4,"(2,4,5,4)",1831,"('A_X1','B_X1','A_X2','B_X2')"
1832,"XX[X[0,2|1,1],X[1,2|1,2]]",22,"X[0,2|1,1]",50,"X[1,2|1,2]",4,"(2,4,5,5)",1832,"('A_X1','B_X1','A_X2','B_X2')"
1833,"XX[X[0,2|1,1],X[1,2|2,0]]",22,"X[0,2|1,1]",51,"X[1,2|2,0]",4,"(2,4,5,6)",1833,"('A_X1','B_X1','A_X2','B_X2')"
1834,"XX[X[0,2|1,1],X[1,2|2,1]]",22,"X[0,2|1,1]",52,"X[1,2|2,1]",4,"(2,4,5,7)",1834,"('A_X1','B_X1','A_X2','B_X2')"
1835,"XX[X[0,2|1,1],X[1,2|2,2]]",22,"X[0,2|1,1]",53,"X[1,2|2,2]",4,"(2,4,5,8)",1835,"('A_X1','B_X1','A_X2','B_X2')"
1836,"XX[X[0,2|1,1],X[2,0|0,0]]",22,"X[0,2|1,1]",54,"X[2,0|0,0]",4,"(2,4,6,0)",1836,"('A_X1','B_X1','A_X2','B_X2')"
1837,"XX[X[0,2|1,1],X[2,0|0,1]]",22,"X[0,2|1,1]",55,"X[2,0|0,1]",4,"(2,4,6,1)",1837,"('A_X1','B_X1','A_X2','B_X2')"
1838,"XX[X[0,2|1,1],X[2,0|0,2]]",22,"X[0,2|1,1]",56,"X[2,0|0,2]",4,"(2,4,6,2)",1838,"('A_X1','B_X1','A_X2','B_X2')"
1839,"XX[X[0,2|1,1],X[2,0|1,0]]",22,"X[0,2|1,1]",57,"X[2,0|1,0]",4,"(2,4,6,3)",1839,"('A_X1','B_X1','A_X2','B_X2')"
1840,"XX[X[0,2|1,1],X[2,0|1,1]]",22,"X[0,2|1,1]",58,"X[2,0|1,1]",4,"(2,4,6,4)",1840,"('A_X1','B_X1','A_X2','B_X2')"
1841,"XX[X[0,2|1,1],X[2,0|1,2]]",22,"X[0,2|1,1]",59,"X[2,0|1,2]",4,"(2,4,6,5)",1841,"('A_X1','B_X1','A_X2','B_X2')"
1842,"XX[X[0,2|1,1],X[2,0|2,0]]",22,"X[0,2|1,1]",60,"X[2,0|2,0]",4,"(2,4,6,6)",1842,"('A_X1','B_X1','A_X2','B_X2')"
1843,"XX[X[0,2|1,1],X[2,0|2,1]]",22,"X[0,2|1,1]",61,"X[2,0|2,1]",4,"(2,4,6,7)",1843,"('A_X1','B_X1','A_X2','B_X2')"
1844,"XX[X[0,2|1,1],X[2,0|2,2]]",22,"X[0,2|1,1]",62,"X[2,0|2,2]",4,"(2,4,6,8)",1844,"('A_X1','B_X1','A_X2','B_X2')"
1845,"XX[X[0,2|1,1],X[2,1|0,0]]",22,"X[0,2|1,1]",63,"X[2,1|0,0]",4,"(2,4,7,0)",1845,"('A_X1','B_X1','A_X2','B_X2')"
1846,"XX[X[0,2|1,1],X[2,1|0,1]]",22,"X[0,2|1,1]",64,"X[2,1|0,1]",4,"(2,4,7,1)",1846,"('A_X1','B_X1','A_X2','B_X2')"
1847,"XX[X[0,2|1,1],X[2,1|0,2]]",22,"X[0,2|1,1]",65,"X[2,1|0,2]",4,"(2,4,7,2)",1847,"('A_X1','B_X1','A_X2','B_X2')"
1848,"XX[X[0,2|1,1],X[2,1|1,0]]",22,"X[0,2|1,1]",66,"X[2,1|1,0]",4,"(2,4,7,3)",1848,"('A_X1','B_X1','A_X2','B_X2')"
1849,"XX[X[0,2|1,1],X[2,1|1,1]]",22,"X[0,2|1,1]",67,"X[2,1|1,1]",4,"(2,4,7,4)",1849,"('A_X1','B_X1','A_X2','B_X2')"
1850,"XX[X[0,2|1,1],X[2,1|1,2]]",22,"X[0,2|1,1]",68,"X[2,1|1,2]",4,"(2,4,7,5)",1850,"('A_X1','B_X1','A_X2','B_X2')"
1851,"XX[X[0,2|1,1],X[2,1|2,0]]",22,"X[0,2|1,1]",69,"X[2,1|2,0]",4,"(2,4,7,6)",1851,"('A_X1','B_X1','A_X2','B_X2')"
1852,"XX[X[0,2|1,1],X[2,1|2,1]]",22,"X[0,2|1,1]",70,"X[2,1|2,1]",4,"(2,4,7,7)",1852,"('A_X1','B_X1','A_X2','B_X2')"
1853,"XX[X[0,2|1,1],X[2,1|2,2]]",22,"X[0,2|1,1]",71,"X[2,1|2,2]",4,"(2,4,7,8)",1853,"('A_X1','B_X1','A_X2','B_X2')"
1854,"XX[X[0,2|1,1],X[2,2|0,0]]",22,"X[0,2|1,1]",72,"X[2,2|0,0]",4,"(2,4,8,0)",1854,"('A_X1','B_X1','A_X2','B_X2')"
1855,"XX[X[0,2|1,1],X[2,2|0,1]]",22,"X[0,2|1,1]",73,"X[2,2|0,1]",4,"(2,4,8,1)",1855,"('A_X1','B_X1','A_X2','B_X2')"
1856,"XX[X[0,2|1,1],X[2,2|0,2]]",22,"X[0,2|1,1]",74,"X[2,2|0,2]",4,"(2,4,8,2)",1856,"('A_X1','B_X1','A_X2','B_X2')"
1857,"XX[X[0,2|1,1],X[2,2|1,0]]",22,"X[0,2|1,1]",75,"X[2,2|1,0]",4,"(2,4,8,3)",1857,"('A_X1','B_X1','A_X2','B_X2')"
1858,"XX[X[0,2|1,1],X[2,2|1,1]]",22,"X[0,2|1,1]",76,"X[2,2|1,1]",4,"(2,4,8,4)",1858,"('A_X1','B_X1','A_X2','B_X2')"
1859,"XX[X[0,2|1,1],X[2,2|1,2]]",22,"X[0,2|1,1]",77,"X[2,2|1,2]",4,"(2,4,8,5)",1859,"('A_X1','B_X1','A_X2','B_X2')"
1860,"XX[X[0,2|1,1],X[2,2|2,0]]",22,"X[0,2|1,1]",78,"X[2,2|2,0]",4,"(2,4,8,6)",1860,"('A_X1','B_X1','A_X2','B_X2')"
1861,"XX[X[0,2|1,1],X[2,2|2,1]]",22,"X[0,2|1,1]",79,"X[2,2|2,1]",4,"(2,4,8,7)",1861,"('A_X1','B_X1','A_X2','B_X2')"
1862,"XX[X[0,2|1,1],X[2,2|2,2]]",22,"X[0,2|1,1]",80,"X[2,2|2,2]",4,"(2,4,8,8)",1862,"('A_X1','B_X1','A_X2','B_X2')"
1863,"XX[X[0,2|1,2],X[0,0|0,0]]",23,"X[0,2|1,2]",0,"X[0,0|0,0]",4,"(2,5,0,0)",1863,"('A_X1','B_X1','A_X2','B_X2')"
1864,"XX[X[0,2|1,2],X[0,0|0,1]]",23,"X[0,2|1,2]",1,"X[0,0|0,1]",4,"(2,5,0,1)",1864,"('A_X1','B_X1','A_X2','B_X2')"
1865,"XX[X[0,2|1,2],X[0,0|0,2]]",23,"X[0,2|1,2]",2,"X[0,0|0,2]",4,"(2,5,0,2)",1865,"('A_X1','B_X1','A_X2','B_X2')"
1866,"XX[X[0,2|1,2],X[0,0|1,0]]",23,"X[0,2|1,2]",3,"X[0,0|1,0]",4,"(2,5,0,3)",1866,"('A_X1','B_X1','A_X2','B_X2')"
1867,"XX[X[0,2|1,2],X[0,0|1,1]]",23,"X[0,2|1,2]",4,"X[0,0|1,1]",4,"(2,5,0,4)",1867,"('A_X1','B_X1','A_X2','B_X2')"
1868,"XX[X[0,2|1,2],X[0,0|1,2]]",23,"X[0,2|1,2]",5,"X[0,0|1,2]",4,"(2,5,0,5)",1868,"('A_X1','B_X1','A_X2','B_X2')"
1869,"XX[X[0,2|1,2],X[0,0|2,0]]",23,"X[0,2|1,2]",6,"X[0,0|2,0]",4,"(2,5,0,6)",1869,"('A_X1','B_X1','A_X2','B_X2')"
1870,"XX[X[0,2|1,2],X[0,0|2,1]]",23,"X[0,2|1,2]",7,"X[0,0|2,1]",4,"(2,5,0,7)",1870,"('A_X1','B_X1','A_X2','B_X2')"
1871,"XX[X[0,2|1,2],X[0,0|2,2]]",23,"X[0,2|1,2]",8,"X[0,0|2,2]",4,"(2,5,0,8)",1871,"('A_X1','B_X1','A_X2','B_X2')"
1872,"XX[X[0,2|1,2],X[0,1|0,0]]",23,"X[0,2|1,2]",9,"X[0,1|0,0]",4,"(2,5,1,0)",1872,"('A_X1','B_X1','A_X2','B_X2')"
1873,"XX[X[0,2|1,2],X[0,1|0,1]]",23,"X[0,2|1,2]",10,"X[0,1|0,1]",4,"(2,5,1,1)",1873,"('A_X1','B_X1','A_X2','B_X2')"
1874,"XX[X[0,2|1,2],X[0,1|0,2]]",23,"X[0,2|1,2]",11,"X[0,1|0,2]",4,"(2,5,1,2)",1874,"('A_X1','B_X1','A_X2','B_X2')"
1875,"XX[X[0,2|1,2],X[0,1|1,0]]",23,"X[0,2|1,2]",12,"X[0,1|1,0]",4,"(2,5,1,3)",1875,"('A_X1','B_X1','A_X2','B_X2')"
1876,"XX[X[0,2|1,2],X[0,1|1,1]]",23,"X[0,2|1,2]",13,"X[0,1|1,1]",4,"(2,5,1,4)",1876,"('A_X1','B_X1','A_X2','B_X2')"
1877,"XX[X[0,2|1,2],X[0,1|1,2]]",23,"X[0,2|1,2]",14,"X[0,1|1,2]",4,"(2,5,1,5)",1877,"('A_X1','B_X1','A_X2','B_X2')"
1878,"XX[X[0,2|1,2],X[0,1|2,0]]",23,"X[0,2|1,2]",15,"X[0,1|2,0]",4,"(2,5,1,6)",1878,"('A_X1','B_X1','A_X2','B_X2')"
1879,"XX[X[0,2|1,2],X[0,1|2,1]]",23,"X[0,2|1,2]",16,"X[0,1|2,1]",4,"(2,5,1,7)",1879,"('A_X1','B_X1','A_X2','B_X2')"
1880,"XX[X[0,2|1,2],X[0,1|2,2]]",23,"X[0,2|1,2]",17,"X[0,1|2,2]",4,"(2,5,1,8)",1880,"('A_X1','B_X1','A_X2','B_X2')"
1881,"XX[X[0,2|1,2],X[0,2|0,0]]",23,"X[0,2|1,2]",18,"X[0,2|0,0]",4,"(2,5,2,0)",1881,"('A_X1','B_X1','A_X2','B_X2')"
1882,"XX[X[0,2|1,2],X[0,2|0,1]]",23,"X[0,2|1,2]",19,"X[0,2|0,1]",4,"(2,5,2,1)",1882,"('A_X1','B_X1','A_X2','B_X2')"
