support_type_id,canonical_state,alpha_row_support,alpha_col_support,beta_row_support,beta_col_support,gamma_row_support,gamma_col_support,orbit_size,active_count,auto_zero_count,orbit0_possible,all8_active,active_mask,provenance
1314,"('{}', '{0,1,2}', '{}', '{0}', '{0,1}', '{0,1,2}')",{},"{0,1,2}",{},{0},"{0,1}","{0,1,2}",9,0,8,False,False,00000000,EXACT_DERIVED
1315,"('{}', '{0,1,2}', '{}', '{0}', '{0,1,2}', '{}')",{},"{0,1,2}",{},{0},"{0,1,2}",{},3,0,8,False,False,00000000,EXACT_DERIVED
1316,"('{}', '{0,1,2}', '{}', '{0}', '{0,1,2}', '{0}')",{},"{0,1,2}",{},{0},"{0,1,2}",{0},3,0,8,False,False,00000000,EXACT_DERIVED
1317,"('{}', '{0,1,2}', '{}', '{0}', '{0,1,2}', '{1}')",{},"{0,1,2}",{},{0},"{0,1,2}",{1},6,0,8,False,False,00000000,EXACT_DERIVED
1318,"('{}', '{0,1,2}', '{}', '{0}', '{0,1,2}', '{0,1}')",{},"{0,1,2}",{},{0},"{0,1,2}","{0,1}",6,0,8,False,False,00000000,EXACT_DERIVED
1319,"('{}', '{0,1,2}', '{}', '{0}', '{0,1,2}', '{1,2}')",{},"{0,1,2}",{},{0},"{0,1,2}","{1,2}",3,0,8,False,False,00000000,EXACT_DERIVED
1320,"('{}', '{0,1,2}', '{}', '{0}', '{0,1,2}', '{0,1,2}')",{},"{0,1,2}",{},{0},"{0,1,2}","{0,1,2}",3,0,8,False,False,00000000,EXACT_DERIVED
1321,"('{}', '{0,1,2}', '{}', '{0,1}', '{}', '{}')",{},"{0,1,2}",{},"{0,1}",{},{},3,0,8,False,False,00000000,EXACT_DERIVED
1322,"('{}', '{0,1,2}', '{}', '{0,1}', '{}', '{0}')",{},"{0,1,2}",{},"{0,1}",{},{0},6,0,8,False,False,00000000,EXACT_DERIVED
1323,"('{}', '{0,1,2}', '{}', '{0,1}', '{}', '{0,1}')",{},"{0,1,2}",{},"{0,1}",{},"{0,1}",3,0,8,False,False,00000000,EXACT_DERIVED
1324,"('{}', '{0,1,2}', '{}', '{0,1}', '{}', '{2}')",{},"{0,1,2}",{},"{0,1}",{},{2},3,0,8,False,False,00000000,EXACT_DERIVED
1325,"('{}', '{0,1,2}', '{}', '{0,1}', '{}', '{0,2}')",{},"{0,1,2}",{},"{0,1}",{},"{0,2}",6,0,8,False,False,00000000,EXACT_DERIVED
1326,"('{}', '{0,1,2}', '{}', '{0,1}', '{}', '{0,1,2}')",{},"{0,1,2}",{},"{0,1}",{},"{0,1,2}",3,0,8,False,False,00000000,EXACT_DERIVED
1327,"('{}', '{0,1,2}', '{}', '{0,1}', '{0}', '{}')",{},"{0,1,2}",{},"{0,1}",{0},{},9,0,8,False,False,00000000,EXACT_DERIVED
1328,"('{}', '{0,1,2}', '{}', '{0,1}', '{0}', '{0}')",{},"{0,1,2}",{},"{0,1}",{0},{0},18,0,8,False,False,00000000,EXACT_DERIVED
1329,"('{}', '{0,1,2}', '{}', '{0,1}', '{0}', '{0,1}')",{},"{0,1,2}",{},"{0,1}",{0},"{0,1}",9,0,8,False,False,00000000,EXACT_DERIVED
1330,"('{}', '{0,1,2}', '{}', '{0,1}', '{0}', '{2}')",{},"{0,1,2}",{},"{0,1}",{0},{2},9,0,8,False,False,00000000,EXACT_DERIVED
1331,"('{}', '{0,1,2}', '{}', '{0,1}', '{0}', '{0,2}')",{},"{0,1,2}",{},"{0,1}",{0},"{0,2}",18,0,8,False,False,00000000,EXACT_DERIVED
1332,"('{}', '{0,1,2}', '{}', '{0,1}', '{0}', '{0,1,2}')",{},"{0,1,2}",{},"{0,1}",{0},"{0,1,2}",9,0,8,False,False,00000000,EXACT_DERIVED
1333,"('{}', '{0,1,2}', '{}', '{0,1}', '{0,1}', '{}')",{},"{0,1,2}",{},"{0,1}","{0,1}",{},9,0,8,False,False,00000000,EXACT_DERIVED
1334,"('{}', '{0,1,2}', '{}', '{0,1}', '{0,1}', '{0}')",{},"{0,1,2}",{},"{0,1}","{0,1}",{0},18,0,8,False,False,00000000,EXACT_DERIVED
1335,"('{}', '{0,1,2}', '{}', '{0,1}', '{0,1}', '{0,1}')",{},"{0,1,2}",{},"{0,1}","{0,1}","{0,1}",9,0,8,False,False,00000000,EXACT_DERIVED
1336,"('{}', '{0,1,2}', '{}', '{0,1}', '{0,1}', '{2}')",{},"{0,1,2}",{},"{0,1}","{0,1}",{2},9,0,8,False,False,00000000,EXACT_DERIVED
1337,"('{}', '{0,1,2}', '{}', '{0,1}', '{0,1}', '{0,2}')",{},"{0,1,2}",{},"{0,1}","{0,1}","{0,2}",18,0,8,False,False,00000000,EXACT_DERIVED
1338,"('{}', '{0,1,2}', '{}', '{0,1}', '{0,1}', '{0,1,2}')",{},"{0,1,2}",{},"{0,1}","{0,1}","{0,1,2}",9,0,8,False,False,00000000,EXACT_DERIVED
1339,"('{}', '{0,1,2}', '{}', '{0,1}', '{0,1,2}', '{}')",{},"{0,1,2}",{},"{0,1}","{0,1,2}",{},3,0,8,False,False,00000000,EXACT_DERIVED
1340,"('{}', '{0,1,2}', '{}', '{0,1}', '{0,1,2}', '{0}')",{},"{0,1,2}",{},"{0,1}","{0,1,2}",{0},6,0,8,False,False,00000000,EXACT_DERIVED
1341,"('{}', '{0,1,2}', '{}', '{0,1}', '{0,1,2}', '{0,1}')",{},"{0,1,2}",{},"{0,1}","{0,1,2}","{0,1}",3,0,8,False,False,00000000,EXACT_DERIVED
1342,"('{}', '{0,1,2}', '{}', '{0,1}', '{0,1,2}', '{2}')",{},"{0,1,2}",{},"{0,1}","{0,1,2}",{2},3,0,8,False,False,00000000,EXACT_DERIVED
1343,"('{}', '{0,1,2}', '{}', '{0,1}', '{0,1,2}', '{0,2}')",{},"{0,1,2}",{},"{0,1}","{0,1,2}","{0,2}",6,0,8,False,False,00000000,EXACT_DERIVED
1344,"('{}', '{0,1,2}', '{}', '{0,1}', '{0,1,2}', '{0,1,2}')",{},"{0,1,2}",{},"{0,1}","{0,1,2}","{0,1,2}",3,0,8,False,False,00000000,EXACT_DERIVED
1345,"('{}', '{0,1,2}', '{}', '{0,1,2}', '{}', '{}')",{},"{0,1,2}",{},"{0,1,2}",{},{},1,0,8,False,False,00000000,EXACT_DERIVED
1346,"('{}', '{0,1,2}', '{}', '{0,1,2}', '{}', '{0}')",{},"{0,1,2}",{},"{0,1,2}",{},{0},3,0,8,False,False,00000000,EXACT_DERIVED
1347,"('{}', '{0,1,2}', '{}', '{0,1,2}', '{}', '{0,1}')",{},"{0,1,2}",{},"{0,1,2}",{},"{0,1}",3,0,8,False,False,00000000,EXACT_DERIVED
1348,"('{}', '{0,1,2}', '{}', '{0,1,2}', '{}', '{0,1,2}')",{},"{0,1,2}",{},"{0,1,2}",{},"{0,1,2}",1,0,8,False,False,00000000,EXACT_DERIVED
1349,"('{}', '{0,1,2}', '{}', '{0,1,2}', '{0}', '{}')",{},"{0,1,2}",{},"{0,1,2}",{0},{},3,0,8,False,False,00000000,EXACT_DERIVED
1350,"('{}', '{0,1,2}', '{}', '{0,1,2}', '{0}', '{0}')",{},"{0,1,2}",{},"{0,1,2}",{0},{0},9,0,8,False,False,00000000,EXACT_DERIVED
1351,"('{}', '{0,1,2}', '{}', '{0,1,2}', '{0}', '{0,1}')",{},"{0,1,2}",{},"{0,1,2}",{0},"{0,1}",9,0,8,False,False,00000000,EXACT_DERIVED
1352,"('{}', '{0,1,2}', '{}', '{0,1,2}', '{0}', '{0,1,2}')",{},"{0,1,2}",{},"{0,1,2}",{0},"{0,1,2}",3,0,8,False,False,00000000,EXACT_DERIVED
1353,"('{}', '{0,1,2}', '{}', '{0,1,2}', '{0,1}', '{}')",{},"{0,1,2}",{},"{0,1,2}","{0,1}",{},3,0,8,False,False,00000000,EXACT_DERIVED
1354,"('{}', '{0,1,2}', '{}', '{0,1,2}', '{0,1}', '{0}')",{},"{0,1,2}",{},"{0,1,2}","{0,1}",{0},9,0,8,False,False,00000000,EXACT_DERIVED
1355,"('{}', '{0,1,2}', '{}', '{0,1,2}', '{0,1}', '{0,1}')",{},"{0,1,2}",{},"{0,1,2}","{0,1}","{0,1}",9,0,8,False,False,00000000,EXACT_DERIVED
1356,"('{}', '{0,1,2}', '{}', '{0,1,2}', '{0,1}', '{0,1,2}')",{},"{0,1,2}",{},"{0,1,2}","{0,1}","{0,1,2}",3,0,8,False,False,00000000,EXACT_DERIVED
1357,"('{}', '{0,1,2}', '{}', '{0,1,2}', '{0,1,2}', '{}')",{},"{0,1,2}",{},"{0,1,2}","{0,1,2}",{},1,0,8,False,False,00000000,EXACT_DERIVED
1358,"('{}', '{0,1,2}', '{}', '{0,1,2}', '{0,1,2}', '{0}')",{},"{0,1,2}",{},"{0,1,2}","{0,1,2}",{0},3,0,8,False,False,00000000,EXACT_DERIVED
1359,"('{}', '{0,1,2}', '{}', '{0,1,2}', '{0,1,2}', '{0,1}')",{},"{0,1,2}",{},"{0,1,2}","{0,1,2}","{0,1}",3,0,8,False,False,00000000,EXACT_DERIVED
1360,"('{}', '{0,1,2}', '{}', '{0,1,2}', '{0,1,2}', '{0,1,2}')",{},"{0,1,2}",{},"{0,1,2}","{0,1,2}","{0,1,2}",1,0,8,False,False,00000000,EXACT_DERIVED
1361,"('{}', '{0,1,2}', '{0}', '{}', '{}', '{}')",{},"{0,1,2}",{0},{},{},{},3,0,8,False,False,00000000,EXACT_DERIVED
1362,"('{}', '{0,1,2}', '{0}', '{}', '{}', '{0}')",{},"{0,1,2}",{0},{},{},{0},9,0,8,False,False,00000000,EXACT_DERIVED
1363,"('{}', '{0,1,2}', '{0}', '{}', '{}', '{0,1}')",{},"{0,1,2}",{0},{},{},"{0,1}",9,0,8,False,False,00000000,EXACT_DERIVED
1364,"('{}', '{0,1,2}', '{0}', '{}', '{}', '{0,1,2}')",{},"{0,1,2}",{0},{},{},"{0,1,2}",3,0,8,False,False,00000000,EXACT_DERIVED
1365,"('{}', '{0,1,2}', '{0}', '{}', '{0}', '{}')",{},"{0,1,2}",{0},{},{0},{},9,0,8,False,False,00000000,EXACT_DERIVED
1366,"('{}', '{0,1,2}', '{0}', '{}', '{0}', '{0}')",{},"{0,1,2}",{0},{},{0},{0},27,0,8,False,False,00000000,EXACT_DERIVED
1367,"('{}', '{0,1,2}', '{0}', '{}', '{0}', '{0,1}')",{},"{0,1,2}",{0},{},{0},"{0,1}",27,0,8,False,False,00000000,EXACT_DERIVED
1368,"('{}', '{0,1,2}', '{0}', '{}', '{0}', '{0,1,2}')",{},"{0,1,2}",{0},{},{0},"{0,1,2}",9,0,8,False,False,00000000,EXACT_DERIVED
1369,"('{}', '{0,1,2}', '{0}', '{}', '{0,1}', '{}')",{},"{0,1,2}",{0},{},"{0,1}",{},9,0,8,False,False,00000000,EXACT_DERIVED
1370,"('{}', '{0,1,2}', '{0}', '{}', '{0,1}', '{0}')",{},"{0,1,2}",{0},{},"{0,1}",{0},27,0,8,False,False,00000000,EXACT_DERIVED
1371,"('{}', '{0,1,2}', '{0}', '{}', '{0,1}', '{0,1}')",{},"{0,1,2}",{0},{},"{0,1}","{0,1}",27,0,8,False,False,00000000,EXACT_DERIVED
1372,"('{}', '{0,1,2}', '{0}', '{}', '{0,1}', '{0,1,2}')",{},"{0,1,2}",{0},{},"{0,1}","{0,1,2}",9,0,8,False,False,00000000,EXACT_DERIVED
1373,"('{}', '{0,1,2}', '{0}', '{}', '{0,1,2}', '{}')",{},"{0,1,2}",{0},{},"{0,1,2}",{},3,0,8,False,False,00000000,EXACT_DERIVED
1374,"('{}', '{0,1,2}', '{0}', '{}', '{0,1,2}', '{0}')",{},"{0,1,2}",{0},{},"{0,1,2}",{0},9,0,8,False,False,00000000,EXACT_DERIVED
1375,"('{}', '{0,1,2}', '{0}', '{}', '{0,1,2}', '{0,1}')",{},"{0,1,2}",{0},{},"{0,1,2}","{0,1}",9,0,8,False,False,00000000,EXACT_DERIVED
1376,"('{}', '{0,1,2}', '{0}', '{}', '{0,1,2}', '{0,1,2}')",{},"{0,1,2}",{0},{},"{0,1,2}","{0,1,2}",3,0,8,False,False,00000000,EXACT_DERIVED
1377,"('{}', '{0,1,2}', '{0}', '{0}', '{}', '{}')",{},"{0,1,2}",{0},{0},{},{},9,0,8,False,False,00000000,EXACT_DERIVED
1378,"('{}', '{0,1,2}', '{0}', '{0}', '{}', '{0}')",{},"{0,1,2}",{0},{0},{},{0},9,0,8,False,False,00000000,EXACT_DERIVED
1379,"('{}', '{0,1,2}', '{0}', '{0}', '{}', '{1}')",{},"{0,1,2}",{0},{0},{},{1},18,0,8,False,False,00000000,EXACT_DERIVED
1380,"('{}', '{0,1,2}', '{0}', '{0}', '{}', '{0,1}')",{},"{0,1,2}",{0},{0},{},"{0,1}",18,0,8,False,False,00000000,EXACT_DERIVED
1381,"('{}', '{0,1,2}', '{0}', '{0}', '{}', '{1,2}')",{},"{0,1,2}",{0},{0},{},"{1,2}",9,0,8,False,False,00000000,EXACT_DERIVED
1382,"('{}', '{0,1,2}', '{0}', '{0}', '{}', '{0,1,2}')",{},"{0,1,2}",{0},{0},{},"{0,1,2}",9,0,8,False,False,00000000,EXACT_DERIVED
1383,"('{}', '{0,1,2}', '{0}', '{0}', '{0}', '{}')",{},"{0,1,2}",{0},{0},{0},{},27,0,8,False,False,00000000,EXACT_DERIVED
1384,"('{}', '{0,1,2}', '{0}', '{0}', '{0}', '{0}')",{},"{0,1,2}",{0},{0},{0},{0},27,0,8,False,False,00000000,EXACT_DERIVED
1385,"('{}', '{0,1,2}', '{0}', '{0}', '{0}', '{1}')",{},"{0,1,2}",{0},{0},{0},{1},54,0,8,False,False,00000000,EXACT_DERIVED
1386,"('{}', '{0,1,2}', '{0}', '{0}', '{0}', '{0,1}')",{},"{0,1,2}",{0},{0},{0},"{0,1}",54,0,8,False,False,00000000,EXACT_DERIVED
1387,"('{}', '{0,1,2}', '{0}', '{0}', '{0}', '{1,2}')",{},"{0,1,2}",{0},{0},{0},"{1,2}",27,0,8,False,False,00000000,EXACT_DERIVED
1388,"('{}', '{0,1,2}', '{0}', '{0}', '{0}', '{0,1,2}')",{},"{0,1,2}",{0},{0},{0},"{0,1,2}",27,0,8,False,False,00000000,EXACT_DERIVED
1389,"('{}', '{0,1,2}', '{0}', '{0}', '{0,1}', '{}')",{},"{0,1,2}",{0},{0},"{0,1}",{},27,0,8,False,False,00000000,EXACT_DERIVED
1390,"('{}', '{0,1,2}', '{0}', '{0}', '{0,1}', '{0}')",{},"{0,1,2}",{0},{0},"{0,1}",{0},27,0,8,False,False,00000000,EXACT_DERIVED
1391,"('{}', '{0,1,2}', '{0}', '{0}', '{0,1}', '{1}')",{},"{0,1,2}",{0},{0},"{0,1}",{1},54,0,8,False,False,00000000,EXACT_DERIVED
1392,"('{}', '{0,1,2}', '{0}', '{0}', '{0,1}', '{0,1}')",{},"{0,1,2}",{0},{0},"{0,1}","{0,1}",54,0,8,False,False,00000000,EXACT_DERIVED
1393,"('{}', '{0,1,2}', '{0}', '{0}', '{0,1}', '{1,2}')",{},"{0,1,2}",{0},{0},"{0,1}","{1,2}",27,0,8,False,False,00000000,EXACT_DERIVED
1394,"('{}', '{0,1,2}', '{0}', '{0}', '{0,1}', '{0,1,2}')",{},"{0,1,2}",{0},{0},"{0,1}","{0,1,2}",27,0,8,False,False,00000000,EXACT_DERIVED
1395,"('{}', '{0,1,2}', '{0}', '{0}', '{0,1,2}', '{}')",{},"{0,1,2}",{0},{0},"{0,1,2}",{},9,0,8,False,False,00000000,EXACT_DERIVED
1396,"('{}', '{0,1,2}', '{0}', '{0}', '{0,1,2}', '{0}')",{},"{0,1,2}",{0},{0},"{0,1,2}",{0},9,0,8,False,False,00000000,EXACT_DERIVED
1397,"('{}', '{0,1,2}', '{0}', '{0}', '{0,1,2}', '{1}')",{},"{0,1,2}",{0},{0},"{0,1,2}",{1},18,0,8,False,False,00000000,EXACT_DERIVED
1398,"('{}', '{0,1,2}', '{0}', '{0}', '{0,1,2}', '{0,1}')",{},"{0,1,2}",{0},{0},"{0,1,2}","{0,1}",18,0,8,False,False,00000000,EXACT_DERIVED
1399,"('{}', '{0,1,2}', '{0}', '{0}', '{0,1,2}', '{1,2}')",{},"{0,1,2}",{0},{0},"{0,1,2}","{1,2}",9,0,8,False,False,00000000,EXACT_DERIVED
1400,"('{}', '{0,1,2}', '{0}', '{0}', '{0,1,2}', '{0,1,2}')",{},"{0,1,2}",{0},{0},"{0,1,2}","{0,1,2}",9,0,8,False,False,00000000,EXACT_DERIVED
1401,"('{}', '{0,1,2}', '{0}', '{0,1}', '{}', '{}')",{},"{0,1,2}",{0},"{0,1}",{},{},9,0,8,False,False,00000000,EXACT_DERIVED
1402,"('{}', '{0,1,2}', '{0}', '{0,1}', '{}', '{0}')",{},"{0,1,2}",{0},"{0,1}",{},{0},18,0,8,False,False,00000000,EXACT_DERIVED
1403,"('{}', '{0,1,2}', '{0}', '{0,1}', '{}', '{0,1}')",{},"{0,1,2}",{0},"{0,1}",{},"{0,1}",9,0,8,False,False,00000000,EXACT_DERIVED
1404,"('{}', '{0,1,2}', '{0}', '{0,1}', '{}', '{2}')",{},"{0,1,2}",{0},"{0,1}",{},{2},9,0,8,False,False,00000000,EXACT_DERIVED
1405,"('{}', '{0,1,2}', '{0}', '{0,1}', '{}', '{0,2}')",{},"{0,1,2}",{0},"{0,1}",{},"{0,2}",18,0,8,False,False,00000000,EXACT_DERIVED
1406,"('{}', '{0,1,2}', '{0}', '{0,1}', '{}', '{0,1,2}')",{},"{0,1,2}",{0},"{0,1}",{},"{0,1,2}",9,0,8,False,False,00000000,EXACT_DERIVED
1407,"('{}', '{0,1,2}', '{0}', '{0,1}', '{0}', '{}')",{},"{0,1,2}",{0},"{0,1}",{0},{},27,0,8,False,False,00000000,EXACT_DERIVED
1408,"('{}', '{0,1,2}', '{0}', '{0,1}', '{0}', '{0}')",{},"{0,1,2}",{0},"{0,1}",{0},{0},54,0,8,False,False,00000000,EXACT_DERIVED
1409,"('{}', '{0,1,2}', '{0}', '{0,1}', '{0}', '{0,1}')",{},"{0,1,2}",{0},"{0,1}",{0},"{0,1}",27,0,8,False,False,00000000,EXACT_DERIVED
1410,"('{}', '{0,1,2}', '{0}', '{0,1}', '{0}', '{2}')",{},"{0,1,2}",{0},"{0,1}",{0},{2},27,0,8,False,False,00000000,EXACT_DERIVED
1411,"('{}', '{0,1,2}', '{0}', '{0,1}', '{0}', '{0,2}')",{},"{0,1,2}",{0},"{0,1}",{0},"{0,2}",54,0,8,False,False,00000000,EXACT_DERIVED
1412,"('{}', '{0,1,2}', '{0}', '{0,1}', '{0}', '{0,1,2}')",{},"{0,1,2}",{0},"{0,1}",{0},"{0,1,2}",27,0,8,False,False,00000000,EXACT_DERIVED
1413,"('{}', '{0,1,2}', '{0}', '{0,1}', '{0,1}', '{}')",{},"{0,1,2}",{0},"{0,1}","{0,1}",{},27,0,8,False,False,00000000,EXACT_DERIVED
1414,"('{}', '{0,1,2}', '{0}', '{0,1}', '{0,1}', '{0}')",{},"{0,1,2}",{0},"{0,1}","{0,1}",{0},54,0,8,False,False,00000000,EXACT_DERIVED
1415,"('{}', '{0,1,2}', '{0}', '{0,1}', '{0,1}', '{0,1}')",{},"{0,1,2}",{0},"{0,1}","{0,1}","{0,1}",27,0,8,False,False,00000000,EXACT_DERIVED
1416,"('{}', '{0,1,2}', '{0}', '{0,1}', '{0,1}', '{2}')",{},"{0,1,2}",{0},"{0,1}","{0,1}",{2},27,0,8,False,False,00000000,EXACT_DERIVED
1417,"('{}', '{0,1,2}', '{0}', '{0,1}', '{0,1}', '{0,2}')",{},"{0,1,2}",{0},"{0,1}","{0,1}","{0,2}",54,0,8,False,False,00000000,EXACT_DERIVED
1418,"('{}', '{0,1,2}', '{0}', '{0,1}', '{0,1}', '{0,1,2}')",{},"{0,1,2}",{0},"{0,1}","{0,1}","{0,1,2}",27,0,8,False,False,00000000,EXACT_DERIVED
1419,"('{}', '{0,1,2}', '{0}', '{0,1}', '{0,1,2}', '{}')",{},"{0,1,2}",{0},"{0,1}","{0,1,2}",{},9,0,8,False,False,00000000,EXACT_DERIVED
1420,"('{}', '{0,1,2}', '{0}', '{0,1}', '{0,1,2}', '{0}')",{},"{0,1,2}",{0},"{0,1}","{0,1,2}",{0},18,0,8,False,False,00000000,EXACT_DERIVED
1421,"('{}', '{0,1,2}', '{0}', '{0,1}', '{0,1,2}', '{0,1}')",{},"{0,1,2}",{0},"{0,1}","{0,1,2}","{0,1}",9,0,8,False,False,00000000,EXACT_DERIVED
1422,"('{}', '{0,1,2}', '{0}', '{0,1}', '{0,1,2}', '{2}')",{},"{0,1,2}",{0},"{0,1}","{0,1,2}",{2},9,0,8,False,False,00000000,EXACT_DERIVED
1423,"('{}', '{0,1,2}', '{0}', '{0,1}', '{0,1,2}', '{0,2}')",{},"{0,1,2}",{0},"{0,1}","{0,1,2}","{0,2}",18,0,8,False,False,00000000,EXACT_DERIVED
1424,"('{}', '{0,1,2}', '{0}', '{0,1}', '{0,1,2}', '{0,1,2}')",{},"{0,1,2}",{0},"{0,1}","{0,1,2}","{0,1,2}",9,0,8,False,False,00000000,EXACT_DERIVED
1425,"('{}', '{0,1,2}', '{0}', '{0,1,2}', '{}', '{}')",{},"{0,1,2}",{0},"{0,1,2}",{},{},3,0,8,False,False,00000000,EXACT_DERIVED
1426,"('{}', '{0,1,2}', '{0}', '{0,1,2}', '{}', '{0}')",{},"{0,1,2}",{0},"{0,1,2}",{},{0},9,0,8,False,False,00000000,EXACT_DERIVED
1427,"('{}', '{0,1,2}', '{0}', '{0,1,2}', '{}', '{0,1}')",{},"{0,1,2}",{0},"{0,1,2}",{},"{0,1}",9,0,8,False,False,00000000,EXACT_DERIVED
1428,"('{}', '{0,1,2}', '{0}', '{0,1,2}', '{}', '{0,1,2}')",{},"{0,1,2}",{0},"{0,1,2}",{},"{0,1,2}",3,0,8,False,False,00000000,EXACT_DERIVED
1429,"('{}', '{0,1,2}', '{0}', '{0,1,2}', '{0}', '{}')",{},"{0,1,2}",{0},"{0,1,2}",{0},{},9,0,8,False,False,00000000,EXACT_DERIVED
1430,"('{}', '{0,1,2}', '{0}', '{0,1,2}', '{0}', '{0}')",{},"{0,1,2}",{0},"{0,1,2}",{0},{0},27,0,8,False,False,00000000,EXACT_DERIVED
1431,"('{}', '{0,1,2}', '{0}', '{0,1,2}', '{0}', '{0,1}')",{},"{0,1,2}",{0},"{0,1,2}",{0},"{0,1}",27,0,8,False,False,00000000,EXACT_DERIVED
1432,"('{}', '{0,1,2}', '{0}', '{0,1,2}', '{0}', '{0,1,2}')",{},"{0,1,2}",{0},"{0,1,2}",{0},"{0,1,2}",9,0,8,False,False,00000000,EXACT_DERIVED
1433,"('{}', '{0,1,2}', '{0}', '{0,1,2}', '{0,1}', '{}')",{},"{0,1,2}",{0},"{0,1,2}","{0,1}",{},9,0,8,False,False,00000000,EXACT_DERIVED
1434,"('{}', '{0,1,2}', '{0}', '{0,1,2}', '{0,1}', '{0}')",{},"{0,1,2}",{0},"{0,1,2}","{0,1}",{0},27,0,8,False,False,00000000,EXACT_DERIVED
1435,"('{}', '{0,1,2}', '{0}', '{0,1,2}', '{0,1}', '{0,1}')",{},"{0,1,2}",{0},"{0,1,2}","{0,1}","{0,1}",27,0,8,False,False,00000000,EXACT_DERIVED
1436,"('{}', '{0,1,2}', '{0}', '{0,1,2}', '{0,1}', '{0,1,2}')",{},"{0,1,2}",{0},"{0,1,2}","{0,1}","{0,1,2}",9,0,8,False,False,00000000,EXACT_DERIVED
1437,"('{}', '{0,1,2}', '{0}', '{0,1,2}', '{0,1,2}', '{}')",{},"{0,1,2}",{0},"{0,1,2}","{0,1,2}",{},3,0,8,False,False,00000000,EXACT_DERIVED
1438,"('{}', '{0,1,2}', '{0}', '{0,1,2}', '{0,1,2}', '{0}')",{},"{0,1,2}",{0},"{0,1,2}","{0,1,2}",{0},9,0,8,False,False,00000000,EXACT_DERIVED
1439,"('{}', '{0,1,2}', '{0}', '{0,1,2}', '{0,1,2}', '{0,1}')",{},"{0,1,2}",{0},"{0,1,2}","{0,1,2}","{0,1}",9,0,8,False,False,00000000,EXACT_DERIVED
1440,"('{}', '{0,1,2}', '{0}', '{0,1,2}', '{0,1,2}', '{0,1,2}')",{},"{0,1,2}",{0},"{0,1,2}","{0,1,2}","{0,1,2}",3,0,8,False,False,00000000,EXACT_DERIVED
1441,"('{}', '{0,1,2}', '{0,1}', '{}', '{}', '{}')",{},"{0,1,2}","{0,1}",{},{},{},3,0,8,False,False,00000000,EXACT_DERIVED
1442,"('{}', '{0,1,2}', '{0,1}', '{}', '{}', '{0}')",{},"{0,1,2}","{0,1}",{},{},{0},9,0,8,False,False,00000000,EXACT_DERIVED
1443,"('{}', '{0,1,2}', '{0,1}', '{}', '{}', '{0,1}')",{},"{0,1,2}","{0,1}",{},{},"{0,1}",9,0,8,False,False,00000000,EXACT_DERIVED
1444,"('{}', '{0,1,2}', '{0,1}', '{}', '{}', '{0,1,2}')",{},"{0,1,2}","{0,1}",{},{},"{0,1,2}",3,0,8,False,False,00000000,EXACT_DERIVED
1445,"('{}', '{0,1,2}', '{0,1}', '{}', '{0}', '{}')",{},"{0,1,2}","{0,1}",{},{0},{},9,0,8,False,False,00000000,EXACT_DERIVED
1446,"('{}', '{0,1,2}', '{0,1}', '{}', '{0}', '{0}')",{},"{0,1,2}","{0,1}",{},{0},{0},27,0,8,False,False,00000000,EXACT_DERIVED
1447,"('{}', '{0,1,2}', '{0,1}', '{}', '{0}', '{0,1}')",{},"{0,1,2}","{0,1}",{},{0},"{0,1}",27,0,8,False,False,00000000,EXACT_DERIVED
1448,"('{}', '{0,1,2}', '{0,1}', '{}', '{0}', '{0,1,2}')",{},"{0,1,2}","{0,1}",{},{0},"{0,1,2}",9,0,8,False,False,00000000,EXACT_DERIVED
1449,"('{}', '{0,1,2}', '{0,1}', '{}', '{0,1}', '{}')",{},"{0,1,2}","{0,1}",{},"{0,1}",{},9,0,8,False,False,00000000,EXACT_DERIVED
1450,"('{}', '{0,1,2}', '{0,1}', '{}', '{0,1}', '{0}')",{},"{0,1,2}","{0,1}",{},"{0,1}",{0},27,0,8,False,False,00000000,EXACT_DERIVED
1451,"('{}', '{0,1,2}', '{0,1}', '{}', '{0,1}', '{0,1}')",{},"{0,1,2}","{0,1}",{},"{0,1}","{0,1}",27,0,8,False,False,00000000,EXACT_DERIVED
1452,"('{}', '{0,1,2}', '{0,1}', '{}', '{0,1}', '{0,1,2}')",{},"{0,1,2}","{0,1}",{},"{0,1}","{0,1,2}",9,0,8,False,False,00000000,EXACT_DERIVED
1453,"('{}', '{0,1,2}', '{0,1}', '{}', '{0,1,2}', '{}')",{},"{0,1,2}","{0,1}",{},"{0,1,2}",{},3,0,8,False,False,00000000,EXACT_DERIVED
1454,"('{}', '{0,1,2}', '{0,1}', '{}', '{0,1,2}', '{0}')",{},"{0,1,2}","{0,1}",{},"{0,1,2}",{0},9,0,8,False,False,00000000,EXACT_DERIVED
1455,"('{}', '{0,1,2}', '{0,1}', '{}', '{0,1,2}', '{0,1}')",{},"{0,1,2}","{0,1}",{},"{0,1,2}","{0,1}",9,0,8,False,False,00000000,EXACT_DERIVED
1456,"('{}', '{0,1,2}', '{0,1}', '{}', '{0,1,2}', '{0,1,2}')",{},"{0,1,2}","{0,1}",{},"{0,1,2}","{0,1,2}",3,0,8,False,False,00000000,EXACT_DERIVED
1457,"('{}', '{0,1,2}', '{0,1}', '{0}', '{}', '{}')",{},"{0,1,2}","{0,1}",{0},{},{},9,0,8,False,False,00000000,EXACT_DERIVED
